name,phone,old_mm,new_mm,date,delivery_date,delivery_state
John Hunt,,250,350,2023-03-28,2023-05-10,Feito
Kimberly Mosley,,250,300,2023-05-29,2023-06-06,Feito
Elizabeth Sanders,,200,300,2023-05-17,2023-05-20,Feito
Johnny Davis,,250,300,2023-03-27,,Em Producao
Kristen Berry,,300,350,2023-04-12,2023-05-06,Feito
Kelli Nunez,,300,400,2023-03-22,2023-05-04,Feito
Kimberly Griffin,,250,300,2023-03-14,2023-05-25,Feito
Matthew Ferrell III,,200,250,2023-04-30,2023-05-15,Feito
Lindsay Griffith,,300,400,2023-03-22,,Em Producao
Stacey Fuller,,200,300,2023-04-22,2023-05-21,Entregue
John Dean,,250,300,2023-04-19,2023-04-22,Entregue
Mr. David Griffith,,200,300,2023-03-18,2023-06-01,Feito
Austin Wilcox,,300,350,2023-05-17,2023-06-03,Feito
Melinda Howell,,250,300,2023-05-03,2023-05-16,Entregue
Chad Peters,,200,250,2023-05-30,2023-06-06,Entregue
Thomas Luna,,200,250,2023-04-03,2023-06-02,Entregue
Joshua Smith,,200,300,2023-04-21,2023-05-23,Entregue
Paul Perry,,300,350,2023-04-10,,Em Producao
James Mcdonald,,100,150,2023-05-16,2023-06-04,Entregue
Hannah Green,,200,250,2023-04-21,,Em Producao
Jeanne Morrison,,300,400,2023-04-08,2023-04-13,Feito
Alicia Lin,,300,400,2023-05-11,2023-05-18,Feito
Gabriel Wise,,300,350,2023-04-17,2023-04-22,Feito
Bobby Jones,,250,300,2023-04-19,,Em Producao
Seth Jones,,100,150,2023-05-05,2023-06-01,Entregue
Brandon Moran,,300,350,2023-05-09,,Em Producao
Michael Bell,,150,250,2023-05-09,2023-05-14,Feito
Kelly Gallegos,,200,250,2023-03-25,2023-05-31,Feito
Theresa Stewart,,100,200,2023-03-10,2023-04-23,Feito
Kevin Woods,,200,300,2023-06-06,2023-06-06,Feito
Kristina Rice,,250,350,2023-05-20,,Em Producao
Christopher Arnold,,150,250,2023-04-18,2023-06-04,Feito
Michael Juarez,,100,200,2023-04-20,2023-05-08,Entregue
Wendy Barron,,250,300,2023-04-04,2023-05-02,Feito
David Bruce,,100,200,2023-03-14,2023-04-04,Feito
Jean Lynch,,100,150,2023-06-03,2023-06-06,Feito
Cameron Robertson,,200,250,2023-05-30,2023-06-05,Feito
Erik Figueroa,,150,250,2023-03-23,,Em Producao
Lauren Arroyo,,150,250,2023-04-22,2023-05-17,Entregue
Nathan Howard,,100,150,2023-06-03,2023-06-06,Feito
Angela Gonzalez,,300,350,2023-05-12,,Em Producao
William Hines,,100,200,2023-04-07,2023-05-16,Feito
Audrey Coleman,,300,350,2023-05-03,2023-05-21,Feito
William Gray,,100,200,2023-05-20,2023-06-05,Feito
Billy Jordan,,100,200,2023-06-05,2023-06-05,Feito
Catherine Ferguson,,100,150,2023-04-26,2023-05-25,Feito
Hector Mcguire,,100,200,2023-04-12,2023-05-12,Feito
Deborah Romero,,200,300,2023-04-29,,Em Producao
John Bishop,,150,250,2023-03-09,,Em Producao
Kelly Acevedo,,150,250,2023-03-25,2023-05-24,Entregue
Richard Davis,,300,400,2023-06-04,2023-06-05,Entregue
Sean Myers,,150,200,2023-05-10,2023-06-03,Entregue
Parker Robbins,,100,200,2023-03-31,2023-05-27,Entregue
Mark Reid,,100,150,2023-03-24,2023-06-02,Entregue
Emily Mills,,250,300,2023-04-10,2023-04-20,Feito
Charles Poole,,250,350,2023-04-06,2023-05-22,Feito
Cody Hernandez,,200,300,2023-04-01,2023-04-03,Entregue
Andrew Brown,,100,150,2023-04-11,,Em Producao
Michael Mueller,,300,350,2023-03-24,2023-05-09,Feito
Susan Brown,,300,400,2023-03-10,2023-04-25,Feito
Travis Page,,150,200,2023-05-23,2023-06-04,Entregue
Brianna Christian,,150,200,2023-05-03,,Em Producao
Jessica Jones,,200,300,2023-03-27,2023-04-06,Feito
Drew Hancock,,250,350,2023-05-15,2023-05-23,Entregue
Dr. John Baird,,300,400,2023-04-02,2023-04-25,Feito
Laura Miller,,100,150,2023-05-11,2023-05-16,Entregue
Melanie Ramos,,100,150,2023-05-01,2023-05-07,Feito
Catherine Matthews,,150,250,2023-05-25,,Em Producao
Miss Donna Mcknight,,300,400,2023-06-06,2023-06-06,Feito
Cheryl Turner,,150,250,2023-04-11,2023-05-19,Entregue
Jermaine Martinez,,250,300,2023-03-18,,Em Producao
Laura Hooper,,150,250,2023-06-02,2023-06-03,Entregue
Virginia Patterson,,250,350,2023-04-25,,Em Producao
Thomas Martin,,150,250,2023-04-17,2023-05-25,Entregue
Sandra Brown,,250,350,2023-05-05,2023-06-06,Feito
Alexander Collins,,200,300,2023-05-06,2023-05-18,Entregue
Erica Roberts,,300,400,2023-05-18,2023-05-22,Feito
Sarah Johnson,,150,250,2023-04-07,2023-05-09,Feito
Ashley Stanley,,200,300,2023-05-05,2023-05-06,Entregue
Daniel Burton,,100,150,2023-04-28,2023-05-29,Entregue
Brandon Russell,,250,300,2023-03-27,,Em Producao
Janet Fitzgerald,,100,150,2023-03-31,2023-04-10,Feito
Ronnie Ward,,150,200,2023-05-07,2023-05-18,Feito
Lindsey Collins,,300,350,2023-05-03,,Em Producao
Jason Obrien,,150,250,2023-04-11,2023-05-27,Feito
Daniel Smith,,200,250,2023-05-24,2023-05-31,Entregue
Brian Miller,,300,350,2023-05-10,,Em Producao
Alan Walton,,250,300,2023-05-31,,Em Producao
Jordan Hudson,,200,250,2023-03-15,,Em Producao
Pamela Haynes,,300,350,2023-04-24,2023-06-01,Entregue
Alicia Price,,150,200,2023-05-12,2023-06-04,Entregue
Christopher Castaneda,,100,200,2023-06-01,2023-06-02,Entregue
Sheri Freeman,,100,200,2023-05-18,2023-05-30,Feito
Brittany Williams,,150,250,2023-05-06,2023-05-29,Feito
Adam Rich,,250,300,2023-03-22,,Em Producao
Jennifer Jenkins,,150,250,2023-05-18,2023-05-21,Entregue
Amber Murphy,,300,350,2023-05-17,2023-06-02,Entregue
Christopher Gonzalez,,250,350,2023-03-20,,Em Producao
Ronald Williams,,150,200,2023-05-06,,Em Producao
Tracey Browning,,100,200,2023-05-14,2023-06-05,Entregue
David Hancock,,250,300,2023-03-18,2023-04-11,Entregue
Vincent Abbott,,100,150,2023-04-16,2023-05-03,Feito
William Suarez,,300,400,2023-05-05,,Em Producao
Gabriel Schwartz,,100,200,2023-05-28,,Em Producao
Vanessa Johnson,,100,150,2023-03-27,2023-05-21,Entregue
Tanner Brooks,,150,200,2023-04-16,2023-05-01,Entregue
Dan Bender,,300,350,2023-04-20,2023-05-01,Feito
Maria Bowman,,100,150,2023-04-29,2023-05-07,Feito
Vincent Harris,,250,300,2023-03-18,2023-05-13,Feito
Sharon Smith,,200,300,2023-04-18,,Em Producao
Aaron Myers,,300,350,2023-05-22,2023-05-23,Feito
Shawn Torres,,200,300,2023-05-05,,Em Producao
Kathryn Galloway,,200,250,2023-04-25,2023-05-11,Entregue
April Horne,,100,150,2023-03-23,,Em Producao
Sydney Johnson,,100,200,2023-05-17,2023-05-26,Feito
Connor Kemp,,250,300,2023-04-02,2023-04-22,Entregue
Andrea Mccarthy,,300,400,2023-03-19,2023-05-10,Feito
Joshua Gomez,,300,350,2023-04-21,2023-06-03,Feito
Beth Arnold,,150,200,2023-04-09,2023-04-22,Entregue
Maria Davis,,200,250,2023-03-10,2023-04-30,Feito
James Meyers,,150,200,2023-05-28,2023-05-28,Feito
Beth Dillon,,200,250,2023-05-20,2023-06-03,Entregue
Patricia Terry,,300,400,2023-05-01,,Em Producao
Mrs. Laurie Kirby MD,,100,200,2023-04-29,,Em Producao
Dennis Mcpherson,,200,250,2023-04-18,2023-05-27,Entregue
Jonathan Sellers,,150,200,2023-05-11,,Em Producao
Sharon Patterson,,250,300,2023-04-02,,Em Producao
Destiny Morrow,,150,200,2023-05-27,,Em Producao
Makayla Mays,,100,200,2023-05-16,2023-06-03,Entregue
Jessica Hopkins,,150,250,2023-04-13,,Em Producao
David Ortiz,,100,150,2023-03-23,2023-04-17,Entregue
Elizabeth Diaz,,150,200,2023-05-29,2023-06-06,Entregue
Cynthia Hodge,,250,300,2023-04-02,,Em Producao
Michael Rodriguez,,300,400,2023-04-02,2023-04-14,Entregue
John Ramirez,,200,300,2023-03-24,2023-05-12,Entregue
Randall Martinez,,250,350,2023-03-20,2023-05-27,Entregue
Kevin Anderson,,250,350,2023-05-04,2023-05-14,Entregue
Brian Shannon,,200,250,2023-04-03,2023-05-19,Feito
Tyler Santana MD,,300,350,2023-05-15,2023-05-21,Entregue
Thomas Jennings,,300,400,2023-03-20,2023-04-02,Feito
Melissa Romero,,100,200,2023-05-22,,Em Producao
Paul Smith,,300,400,2023-03-10,2023-05-08,Feito
Timothy Booth,,100,200,2023-04-22,2023-05-03,Entregue
Nina Rivera,,100,200,2023-05-16,2023-05-30,Feito
Michael Potter,,250,350,2023-05-07,,Em Producao
David Hicks,,100,200,2023-04-05,,Em Producao
Kimberly Mckee,,150,200,2023-03-23,,Em Producao
Christopher Williams,,300,350,2023-04-04,2023-06-04,Entregue
Shannon Mccall,,150,200,2023-04-14,2023-05-13,Feito
Debra Hoover,,100,200,2023-04-09,2023-05-28,Feito
Daniel Henderson,,200,250,2023-04-03,2023-05-31,Feito
Cindy Hernandez,,100,200,2023-03-24,2023-04-27,Feito
Timothy Stone,,300,350,2023-04-16,,Em Producao
Carrie Benjamin,,250,300,2023-05-14,,Em Producao
William Cameron,,150,200,2023-05-30,2023-06-03,Feito
Connie Randolph,,150,200,2023-05-21,2023-05-29,Entregue
Carolyn Hernandez,,150,250,2023-05-31,,Em Producao
April Bryant,,250,300,2023-05-26,2023-05-27,Feito
Rhonda Charles,,100,150,2023-03-27,2023-05-08,Feito
Edward Stanton,,100,200,2023-05-25,2023-06-01,Entregue
Roy Jordan,,200,300,2023-05-18,,Em Producao
Jeremy Davis,,250,350,2023-05-19,2023-05-26,Entregue
Nancy Bright,,100,200,2023-05-05,,Em Producao
Laura Jimenez,,300,400,2023-05-30,2023-05-30,Feito
Rodney Taylor,,300,350,2023-04-07,2023-05-25,Feito
Charles Young,,100,150,2023-06-06,2023-06-06,Feito
Thomas Peterson,,200,250,2023-05-24,2023-06-01,Feito
Christine Rodriguez,,300,400,2023-05-18,2023-05-18,Feito
Mary Hamilton,,200,250,2023-03-30,2023-05-20,Entregue
Lisa Mcconnell,,100,200,2023-03-25,2023-05-27,Entregue
Thomas Mccarthy,,300,350,2023-05-29,2023-05-29,Feito
Stanley Gutierrez,,200,250,2023-05-27,2023-05-31,Entregue
Nicholas Johnson,,150,200,2023-03-15,2023-05-29,Feito
Brittney Harris,,100,150,2023-04-08,,Em Producao
Jenna Williams,,300,350,2023-03-24,2023-04-20,Entregue
Johnathan Ray,,300,400,2023-04-04,,Em Producao
Paul Orozco,,200,300,2023-04-18,,Em Producao
Christopher Johnson,,100,150,2023-03-27,2023-04-03,Feito
Kelli Smith,,150,250,2023-05-17,2023-05-26,Feito
Derrick Brewer,,250,350,2023-03-19,,Em Producao
Kirsten Rodriguez,,100,200,2023-04-29,2023-05-04,Feito
Gina Miller,,300,350,2023-05-24,2023-06-05,Feito
Ruth Jones MD,,250,300,2023-04-21,2023-05-15,Feito
Jessica Sanders,,150,200,2023-04-24,,Em Producao
Nicole Smith,,200,250,2023-04-28,2023-05-28,Feito
Robert Gill,,200,300,2023-05-29,,Em Producao
Miss Jennifer Salinas,,100,200,2023-03-30,2023-04-14,Entregue
David Curtis,,300,400,2023-04-11,2023-05-05,Feito
Amanda Marshall,,100,150,2023-04-03,2023-05-08,Entregue
Jennifer Barnett,,300,400,2023-04-05,,Em Producao
Donna Lynch,,250,350,2023-05-12,2023-05-13,Entregue
Joshua Anderson,,300,350,2023-03-12,2023-05-24,Entregue
Nicholas Ferguson,,150,250,2023-03-15,,Em Producao
Brent Martinez,,250,350,2023-05-21,,Em Producao
John Williams,,300,350,2023-03-26,2023-05-25,Feito
Katherine Mcmillan,,300,400,2023-04-12,,Em Producao
Rebecca Mcdaniel,,300,350,2023-04-25,,Em Producao
George Ruiz,,250,350,2023-04-14,2023-04-14,Entregue
Mrs. Rhonda Tucker,,300,350,2023-04-01,2023-04-26,Entregue
James English,,200,250,2023-04-03,2023-05-11,Feito
Christopher Walsh,,250,300,2023-04-21,2023-05-01,Entregue
William Stanley,,150,250,2023-05-29,2023-06-04,Feito
Randall Castillo,,200,300,2023-05-20,2023-05-23,Feito
Lori Martinez,,200,250,2023-03-10,2023-03-23,Entregue
Ashley Sandoval,,200,250,2023-04-04,2023-05-30,Entregue
Kevin Rasmussen,,200,300,2023-04-03,2023-05-18,Feito
Rebecca Parker,,250,300,2023-04-22,2023-04-28,Entregue
Timothy Roberts,,250,300,2023-06-04,,Em Producao
Cynthia Martin,,250,350,2023-05-09,2023-06-05,Feito
Amy Lawrence,,100,150,2023-06-02,2023-06-04,Entregue
Pamela Williams,,200,250,2023-05-21,2023-05-30,Feito
Michael Smith,,100,150,2023-04-08,,Em Producao
Sarah Edwards,,150,200,2023-03-11,2023-05-10,Feito
Dale Stewart,,150,250,2023-05-15,,Em Producao
Kimberly Webster,,250,350,2023-05-13,2023-05-28,Feito
Todd Benson,,300,400,2023-04-04,2023-04-17,Feito
Andrew Hudson,,100,200,2023-04-04,2023-04-29,Feito
Virginia Moore,,300,400,2023-05-02,2023-05-05,Entregue
Johnny Wilkinson,,100,200,2023-04-09,2023-05-25,Feito
Michael Dudley,,200,250,2023-05-19,2023-05-27,Entregue
Rebekah Reeves,,200,300,2023-05-05,2023-05-05,Entregue
Amanda Contreras,,300,400,2023-03-11,2023-04-11,Entregue
Jason Woods,,100,150,2023-06-06,,Em Producao
Patricia Wright,,200,250,2023-05-14,2023-05-16,Feito
Samantha Hernandez,,150,200,2023-05-20,2023-05-31,Entregue
Whitney Moore,,300,400,2023-05-24,2023-06-01,Entregue
Jennifer Sexton,,250,350,2023-05-05,2023-05-25,Feito
Jeremiah Carr,,100,150,2023-04-27,,Em Producao
Samuel Leonard,,300,350,2023-04-25,2023-05-04,Entregue
Donald Cochran,,300,400,2023-03-10,2023-03-13,Feito
Michelle Scott,,200,300,2023-06-06,,Em Producao
James Clark,,250,300,2023-03-13,2023-04-28,Entregue
Sara Cruz,,150,250,2023-04-02,2023-05-24,Feito
Anthony Daniels,,100,150,2023-03-16,2023-05-12,Entregue
Jason Alvarez,,100,200,2023-05-24,2023-05-25,Entregue
Jon Shepherd,,100,150,2023-04-29,2023-05-09,Entregue
Emma Moore,,200,300,2023-04-16,2023-05-04,Entregue
Jason Stuart,,200,300,2023-05-21,2023-05-28,Entregue
Steven Stewart,,100,150,2023-03-19,2023-05-17,Feito
Rodney Larson,,150,200,2023-03-22,,Em Producao
Felicia Dixon,,100,200,2023-04-15,2023-04-18,Entregue
James Warren,,150,250,2023-04-19,2023-05-09,Feito
Michelle Lane,,150,200,2023-04-10,2023-05-19,Entregue
Adam Shannon,,250,350,2023-03-23,2023-03-23,Feito
Joseph Ramirez,,200,300,2023-05-18,,Em Producao
Emma Rogers,,150,250,2023-06-01,2023-06-02,Entregue
Christopher Brooks,,250,300,2023-05-09,2023-06-04,Entregue
Katie Green,,250,350,2023-04-05,,Em Producao
Jean Roberts,,100,200,2023-04-01,2023-04-27,Entregue
Mark Young,,200,250,2023-03-11,2023-04-14,Entregue
Jesse Lucas III,,100,150,2023-03-14,2023-05-21,Feito
Sierra Daniel,,250,300,2023-04-16,2023-06-06,Entregue
Michelle Savage,,200,250,2023-05-03,,Em Producao
Darlene Long,,200,250,2023-04-23,,Em Producao
Hannah Richardson,,150,200,2023-04-01,2023-05-06,Entregue
Anthony Singh,,200,300,2023-04-10,2023-04-30,Feito
Tyler Garcia,,250,300,2023-04-26,2023-05-07,Entregue
Megan Rodriguez,,150,200,2023-03-17,2023-05-14,Feito
Briana Davis,,150,200,2023-03-17,2023-03-27,Feito
Tiffany Lopez,,200,300,2023-04-08,2023-06-06,Feito
Max Allen,,300,400,2023-05-16,2023-05-31,Feito
Toni Rhodes,,100,150,2023-04-17,,Em Producao
Felicia Flores,,150,250,2023-03-27,2023-06-03,Entregue
Danielle Duncan,,150,200,2023-03-26,2023-05-30,Entregue
Paul Valenzuela,,300,350,2023-03-13,2023-04-10,Feito
Julie Peterson,,200,250,2023-05-22,2023-06-05,Feito
Eddie Walker,,300,400,2023-05-03,,Em Producao
Renee Marshall,,250,350,2023-06-01,2023-06-03,Entregue
James Wu,,250,350,2023-05-19,2023-05-27,Entregue
Scott Norton,,100,200,2023-05-20,2023-06-02,Entregue
Nicholas Porter,,200,300,2023-05-18,2023-06-02,Entregue
Katherine Bell,,150,200,2023-04-26,,Em Producao
Tammy Henry,,300,400,2023-05-28,2023-06-01,Entregue
Brian Donaldson,,300,350,2023-06-01,,Em Producao
James Williams,,300,350,2023-04-20,2023-05-05,Entregue
Brianna Gonzalez,,150,200,2023-05-01,2023-05-12,Feito
Monica Woods,,100,200,2023-06-03,2023-06-04,Feito
Francisco Hayes,,300,400,2023-06-01,2023-06-03,Entregue
Angel Camacho,,100,200,2023-04-02,,Em Producao
Nathan Arroyo,,300,400,2023-04-18,2023-04-22,Feito
Timothy Green,,100,200,2023-06-02,2023-06-02,Entregue
Dennis Vargas,,300,400,2023-04-07,2023-05-07,Feito
Corey Stone,,250,350,2023-03-26,2023-03-30,Feito
Casey Mercado,,100,150,2023-04-10,2023-05-16,Entregue
Anne Anthony,,150,200,2023-05-10,2023-05-11,Entregue
Sherry Ball,,100,200,2023-05-05,2023-05-09,Entregue
Joseph Gardner,,100,200,2023-06-03,2023-06-04,Entregue
Lynn Robinson,,100,150,2023-04-24,2023-04-24,Entregue
Joseph Williamson,,250,350,2023-04-27,,Em Producao
Wayne Gomez,,150,200,2023-03-20,2023-05-13,Entregue
Danielle Harris,,150,250,2023-03-17,,Em Producao
Matthew Townsend,,250,350,2023-04-30,,Em Producao
Bradley Boone,,150,200,2023-04-25,2023-04-26,Feito
Tiffany Robinson,,300,400,2023-04-02,2023-04-19,Entregue
Willie Smith,,200,250,2023-04-04,2023-06-06,Entregue
Christopher Miller,,200,250,2023-03-10,2023-05-21,Feito
Holly Andrews,,150,250,2023-03-18,,Em Producao
Sophia Madden,,150,200,2023-03-12,2023-04-04,Feito
Cheryl Schmidt,,100,150,2023-03-10,2023-05-17,Entregue
Joseph Adams,,250,300,2023-05-05,,Em Producao
Alex Malone,,150,200,2023-04-06,,Em Producao
Daniel Wells,,200,300,2023-04-20,2023-05-14,Feito
Holly Griffith,,100,150,2023-04-28,2023-05-10,Entregue
Russell Bennett,,300,400,2023-03-09,2023-04-10,Entregue
Cynthia Alvarado,,300,350,2023-03-23,2023-05-07,Entregue
Suzanne Watson,,150,250,2023-04-01,2023-04-28,Feito
Walter Compton,,250,300,2023-05-07,2023-05-30,Feito
Brandon Weber,,100,200,2023-03-10,,Em Producao
Anthony Nguyen,,100,200,2023-05-06,2023-05-07,Feito
Gilbert Miller,,100,150,2023-03-28,2023-05-10,Feito
Kevin Williams,,150,200,2023-06-03,2023-06-04,Entregue
Tyler Logan,,100,150,2023-04-27,2023-05-12,Entregue
Rhonda Colon,,100,150,2023-03-27,2023-05-11,Feito
Cynthia Harvey,,300,400,2023-05-05,2023-05-26,Entregue
Heather Mills,,100,200,2023-03-11,,Em Producao
April Valentine,,300,350,2023-04-11,2023-04-28,Entregue
Dylan Reynolds,,250,300,2023-05-22,2023-05-23,Feito
Mr. Jamie Ware,,300,350,2023-03-13,2023-04-23,Feito
Meghan Moore,,200,250,2023-06-04,2023-06-06,Entregue
Deborah Garza,,300,400,2023-06-04,2023-06-06,Feito
Nicole Ford,,300,400,2023-03-22,2023-06-05,Entregue
Brian Sanchez,,250,300,2023-06-02,,Em Producao
Connie Goodman,,250,350,2023-03-20,2023-04-18,Feito
Cathy Wolf,,200,250,2023-05-23,2023-06-03,Feito
Candace Sullivan,,100,200,2023-05-11,2023-05-17,Entregue
Kyle Hamilton,,200,250,2023-03-10,2023-05-07,Entregue
Laura Wright MD,,300,350,2023-05-17,2023-06-03,Feito
Adam Elliott,,300,350,2023-05-07,2023-05-30,Entregue
Christopher Valencia,,200,250,2023-05-27,2023-05-28,Feito
Amy Parker,,250,350,2023-03-31,2023-05-04,Entregue
Teresa Kennedy,,100,150,2023-04-26,2023-05-19,Feito
